date,matchday,home,away,home_score,away_score,btts,total_goals,season,home_form_games_played,home_form_goals_scored,home_form_goals_conceded,home_form_btts_rate,home_form_avg_total_goals,away_form_games_played,away_form_goals_scored,away_form_goals_conceded,away_form_btts_rate,away_form_avg_total_goals,h2h_games,h2h_btts_rate,h2h_avg_goals,home_season_games,home_season_goals_scored,home_season_goals_conceded,home_season_btts_rate,home_season_win_rate,home_season_clean_sheets,home_season_failed_to_score,away_season_games,away_season_goals_scored,away_season_goals_conceded,away_season_btts_rate,away_season_win_rate,away_season_clean_sheets,away_season_failed_to_score,combined_form_btts_rate,combined_form_goals,defense_strength_diff,attack_strength_diff,home_season_avg_goals_for,home_season_avg_goals_against,away_season_avg_goals_for,away_season_avg_goals_against
2024-01-14,,17.30  Borussia Mönchengladbach,(2-0)  VfB Stuttgart,3,1,1,4,2023-24,5,5,12,0.6,3.4,3,4,9,1.0,4.333333333333333,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8,9,3,1,,,,
2024-01-14,,15.30  VfL Bochum 1848,(0-0)  SV Werder Bremen,1,1,1,2,2023-24,5,10,9,0.6,3.8,5,3,7,0.4,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,0,2,0.0,0.0,0,2,0.5,13,2,7,,,0.0,1.0
2024-01-20,,15.30  1. FC Köln,(0-1)  Borussia Dortmund,0,4,0,4,2023-24,5,6,4,0.4,2.0,5,9,3,0.4,2.4,0,0.0,0.0,1,3,1,1.0,1.0,0,0,2,4,1,0.5,0.5,1,0,0.4,15,1,-3,3.0,1.0,2.0,0.5
2024-01-20,,SV Darmstadt 98,(0-1)  Eintracht Frankfurt,2,2,1,4,2023-24,4,2,8,0.5,2.5,5,10,4,0.8,2.8,0,0.0,0.0,4,2,8,0.5,0.0,1,2,1,1,0,0.0,1.0,1,0,0.65,12,4,-8,0.5,2.0,1.0,0.0
2024-01-20,,1. FC Heidenheim 1846,(1-1)  VfL Wolfsburg,1,1,1,2,2023-24,4,9,7,0.75,4.0,5,8,11,1.0,3.8,0,0.0,0.0,4,9,7,0.75,0.75,1,0,1,1,3,1.0,0.0,0,0,0.875,17,-4,1,2.25,1.75,1.0,3.0
2024-01-20,,SC Freiburg,(1-0)  TSG 1899 Hoffenheim,3,2,1,5,2023-24,5,6,5,0.6,2.2,5,5,9,0.6,2.8,0,0.0,0.0,6,8,9,0.6666666666666666,0.16666666666666666,2,2,2,3,5,0.5,0.5,0,1,0.6,11,-4,1,1.3333333333333333,1.5,1.5,2.5
2024-01-20,,VfL Bochum 1848,(0-0)  VfB Stuttgart,1,0,0,1,2023-24,5,7,4,0.4,2.2,5,6,7,0.4,2.6,0,0.0,0.0,6,8,5,0.5,0.3333333333333333,3,2,3,5,3,0.3333333333333333,0.6666666666666666,1,1,0.4,13,-3,1,1.3333333333333333,0.8333333333333334,1.6666666666666667,1.0
2024-01-20,,18.30  RB Leipzig,(1-0)  Bayer 04 Leverkusen,2,3,1,5,2023-24,5,15,7,0.8,4.4,5,5,10,0.8,3.0,0,0.0,0.0,3,11,3,0.6666666666666666,0.6666666666666666,1,0,1,1,1,1.0,0.0,0,0,0.8,20,-3,10,3.6666666666666665,1.0,1.0,1.0
2024-01-21,,15.30  FC Bayern München,(0-0)  SV Werder Bremen,0,1,0,1,2023-24,5,22,2,0.2,4.8,5,2,6,0.4,1.6,0,0.0,0.0,3,19,2,0.3333333333333333,1.0,2,0,3,1,3,0.3333333333333333,0.0,0,2,0.30000000000000004,24,-4,20,6.333333333333333,0.6666666666666666,0.3333333333333333,1.0
2024-01-21,,17.30  Borussia Mönchengladbach,(1-0)  FC Augsburg,1,2,1,3,2023-24,5,6,12,0.6,3.6,5,1,10,0.2,2.2,0,0.0,0.0,1,3,1,1.0,1.0,0,0,2,0,4,0.0,0.0,0,2,0.4,7,2,5,3.0,1.0,0.0,2.0
2024-01-24,,20.30  FC Bayern München,(0-0)  1. FC Union Berlin,1,0,0,1,2023-24,5,14,4,0.4,3.6,5,2,8,0.2,2.0,0,0.0,0.0,2,5,2,0.5,0.5,1,0,1,0,1,0.0,0.0,0,1,0.30000000000000004,16,-4,12,2.5,1.0,0.0,1.0
2024-01-26,,20.30  Eintracht Frankfurt,(0-0)  1. FSV Mainz 05,1,0,0,1,2023-24,3,3,3,0.3333333333333333,2.0,5,3,8,0.4,2.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3666666666666667,6,-5,0,,,,
2024-01-27,,18.30  Bayer 04 Leverkusen,Borussia Mönchengladbach,0,0,0,0,2023-24,5,15,5,0.6,4.0,5,8,3,0.4,2.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,4,3,0.6666666666666666,0.6666666666666666,0,1,0.5,23,2,7,,,1.3333333333333333,1.0
2024-01-27,,TSG 1899 Hoffenheim,(1-1)  1. FC Heidenheim 1846,1,1,1,2,2023-24,5,13,11,1.0,4.8,1,1,2,1.0,3.0,0,0.0,0.0,4,9,9,1.0,0.25,0,0,1,1,2,1.0,0.0,0,0,1.0,14,9,12,2.25,2.25,1.0,2.0
2024-01-27,,VfL Wolfsburg,(1-1)  1. FC Köln,1,1,1,2,2023-24,5,6,7,0.8,2.6,5,9,8,1.0,3.4,0,0.0,0.0,6,8,7,0.6666666666666666,0.5,1,1,1,1,2,1.0,0.0,0,0,0.9,15,-1,-3,1.3333333333333333,1.1666666666666667,1.0,2.0
2024-01-27,,15.30  FC Augsburg,(0-2)  FC Bayern München,2,3,1,5,2023-24,5,7,10,0.8,3.4,5,17,1,0.2,3.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,4,0,0.0,1.0,1,0,0.5,24,9,-10,,,4.0,0.0
2024-01-27,,VfB Stuttgart,(2-1)  RB Leipzig,5,2,1,7,2023-24,5,15,5,0.6,4.0,4,7,11,1.0,4.5,0,0.0,0.0,6,20,5,0.5,0.8333333333333334,3,0,1,2,3,1.0,0.0,0,0,0.8,22,-6,8,3.3333333333333335,0.8333333333333334,2.0,3.0
2024-01-27,,SV Werder Bremen,(1-1)  SC Freiburg,3,1,1,4,2023-24,5,10,7,0.2,3.4,5,9,14,1.0,4.6,0,0.0,0.0,4,8,3,0.0,0.75,3,1,1,1,3,1.0,0.0,0,0,0.6,19,-7,1,2.0,0.75,1.0,3.0
2024-01-28,,15.30  1. FC Union Berlin,(0-0)  SV Darmstadt 98,1,0,0,1,2023-24,5,9,5,0.4,2.8,2,2,9,0.5,5.5,0,0.0,0.0,3,7,5,0.6666666666666666,0.6666666666666666,0,1,2,2,9,0.5,0.5,0,1,0.45,11,-4,7,2.3333333333333335,1.6666666666666667,1.0,4.5
2024-01-28,,17.30  Borussia Dortmund,(1-1)  VfL Bochum 1848,3,1,1,4,2023-24,5,21,3,0.4,4.8,3,5,4,1.0,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,4,3,1.0,0.5,0,0,0.7,26,-1,16,,,2.0,1.5
2024-02-02,,20.30  1. FC Heidenheim 1846,Borussia Dortmund,0,0,0,0,2023-24,0,0,0,0.0,0.0,5,13,4,0.6,3.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,0,0.0,1.0,1,0,0.3,13,-4,-13,,,1.0,0.0
2024-02-03,,SC Freiburg,(1-2)  VfB Stuttgart,1,3,1,4,2023-24,5,9,7,0.8,3.2,2,5,4,1.0,4.5,0,0.0,0.0,7,11,11,0.7142857142857143,0.2857142857142857,2,2,1,2,1,1.0,1.0,0,0,0.9,14,3,4,1.5714285714285714,1.5714285714285714,2.0,1.0
2024-02-03,,18.30  1. FC Köln,(0-0)  Eintracht Frankfurt,2,0,0,2,2023-24,5,12,5,0.8,3.4,5,1,10,0.2,2.2,1,0.0,1.0,0,0,0,0.0,0.0,0,0,1,1,1,1.0,0.0,0,0,0.5,13,-5,11,,,1.0,1.0
2024-02-03,,VfL Bochum 1848,(1-0)  FC Augsburg,1,1,1,2,2023-24,5,7,1,0.2,1.6,5,3,7,0.4,2.0,0,0.0,0.0,7,9,5,0.42857142857142855,0.42857142857142855,4,2,3,2,5,0.3333333333333333,0.3333333333333333,0,2,0.30000000000000004,10,-6,4,1.2857142857142858,0.7142857142857143,0.6666666666666666,1.6666666666666667
2024-02-03,,FC Bayern München,(1-1)  Borussia Mönchengladbach,3,1,1,4,2023-24,5,16,5,0.6,4.2,4,6,9,1.0,3.75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8,22,-4,10,,,,
2024-02-03,,15.30  SV Darmstadt 98,(0-1)  Bayer 04 Leverkusen,0,2,0,2,2023-24,1,4,2,1.0,6.0,5,13,5,0.6,3.6,0,0.0,0.0,1,4,2,1.0,1.0,0,0,1,3,0,0.0,1.0,1,0,0.8,17,-3,-9,4.0,2.0,3.0,0.0
2024-02-03,,1. FSV Mainz 05,(0-1)  SV Werder Bremen,0,1,0,1,2023-24,5,3,4,0.2,1.4,2,2,3,1.0,2.5,0,0.0,0.0,6,4,7,0.3333333333333333,0.16666666666666666,3,3,0,0,0,0.0,0.0,0,0,0.6,5,1,1,0.6666666666666666,1.1666666666666667,,
2024-02-04,,15.30  VfL Wolfsburg,(0-1)  TSG 1899 Hoffenheim,2,2,1,4,2023-24,5,8,6,0.6,2.8,5,10,5,0.6,3.0,0,0.0,0.0,2,4,2,0.5,0.5,1,0,1,1,1,1.0,0.0,0,0,0.6,18,1,-2,2.0,1.0,1.0,1.0
2024-02-04,,17.30  RB Leipzig,(1-0)  1. FC Union Berlin,2,0,0,2,2023-24,2,3,4,1.0,3.5,5,3,12,0.4,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,0,9,0.0,0.0,0,3,0.7,6,-8,0,,,0.0,3.0
2024-02-07,,18.30  1. FSV Mainz 05,(1-1)  1. FC Union Berlin,1,1,1,2,2023-24,3,2,6,0.6666666666666666,2.6666666666666665,5,9,7,1.0,3.2,0,0.0,0.0,1,1,3,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8333333333333333,11,-1,-7,1.0,3.0,,
2024-02-09,,20.30  Borussia Dortmund,(2-0)  SC Freiburg,3,0,0,3,2023-24,5,7,4,0.6,2.2,4,0,14,0.0,3.5,0,0.0,0.0,3,4,3,0.6666666666666666,0.3333333333333333,1,0,1,0,3,0.0,0.0,0,1,0.3,7,-10,7,1.3333333333333333,1.0,0.0,3.0
2024-02-10,,Eintracht Frankfurt,(1-1)  VfL Bochum 1848,1,1,1,2,2023-24,5,13,4,0.8,3.4,4,6,7,1.0,3.25,0,0.0,0.0,2,7,2,1.0,1.0,0,0,3,5,6,1.0,0.3333333333333333,0,0,0.9,19,-3,7,3.5,1.0,1.6666666666666667,2.0
2024-02-10,,15.30  FC Augsburg,(1-1)  RB Leipzig,2,2,1,4,2023-24,5,9,11,1.0,4.0,4,6,6,1.0,3.0,0,0.0,0.0,1,2,3,1.0,0.0,0,0,1,3,2,1.0,1.0,0,0,1.0,15,5,3,2.0,3.0,3.0,2.0
2024-02-10,,1. FC Union Berlin,(1-0)  VfL Wolfsburg,1,0,0,1,2023-24,5,2,6,0.2,1.6,5,1,13,0.2,2.8,0,0.0,0.0,4,1,6,0.25,0.0,1,3,0,0,0,0.0,0.0,0,0,0.2,3,-7,1,0.25,1.5,,
2024-02-10,,SV Werder Bremen,(1-2)  1. FC Heidenheim 1846,1,2,1,3,2023-24,5,11,4,0.2,3.0,0,0,0,0.0,0.0,0,0.0,0.0,5,11,4,0.2,0.8,3,1,0,0,0,0.0,0.0,0,0,0.1,11,4,11,2.2,0.8,,
2024-02-10,,Borussia Mönchengladbach,SV Darmstadt 98,0,0,0,0,2023-24,5,6,3,0.4,1.8,5,4,10,0.6,2.8,0,0.0,0.0,4,4,3,0.5,0.5,1,2,5,4,10,0.6,0.0,1,2,0.5,10,-7,2,1.0,0.75,0.8,2.0
2024-02-10,,18.30  Bayer 04 Leverkusen,(1-0)  FC Bayern München,3,0,0,3,2023-24,5,14,3,0.4,3.4,2,3,2,1.0,2.5,0,0.0,0.0,1,0,0,0.0,0.0,1,1,1,2,1,1.0,1.0,0,0,0.7,17,1,11,0.0,0.0,2.0,1.0
2024-02-11,,15.30  VfB Stuttgart,(2-0)  1. FSV Mainz 05,3,1,1,4,2023-24,5,8,7,1.0,3.0,5,4,14,0.8,3.6,0,0.0,0.0,1,1,1,1.0,0.0,0,0,1,1,4,1.0,0.0,0,0,0.9,12,-7,4,1.0,1.0,1.0,4.0
2024-02-11,,17.30  TSG 1899 Hoffenheim,(0-0)  1. FC Köln,1,1,1,2,2023-24,2,3,1,0.5,2.0,5,1,7,0.0,1.6,0,0.0,0.0,1,1,1,1.0,0.0,0,0,4,1,5,0.0,0.25,1,3,0.25,4,-6,2,1.0,1.0,0.25,1.25
2024-02-16,,20.30  1. FC Köln,(0-0)  SV Werder Bremen,0,1,0,1,2023-24,5,8,8,0.4,3.2,5,2,4,0.2,1.2,0,0.0,0.0,1,0,1,0.0,0.0,0,1,4,2,3,0.25,0.25,1,2,0.30000000000000004,10,4,6,0.0,1.0,0.5,0.75
2024-02-17,,SV Darmstadt 98,(0-1)  VfB Stuttgart,1,2,1,3,2023-24,5,3,6,0.4,1.8,5,9,10,0.8,3.8,0,0.0,0.0,6,4,10,0.5,0.0,2,3,2,4,5,0.5,0.5,1,0,0.6000000000000001,12,-4,-6,0.6666666666666666,1.6666666666666667,2.0,2.5
2024-02-17,,18.30  RB Leipzig,(1-0)  Borussia Mönchengladbach,2,0,0,2,2023-24,5,14,8,0.8,4.4,5,5,14,0.8,3.8,0,0.0,0.0,4,13,6,0.75,0.5,1,0,2,2,6,1.0,0.0,0,0,0.8,19,-6,9,3.25,1.5,1.0,3.0
2024-02-17,,1. FSV Mainz 05,(1-0)  FC Augsburg,1,0,0,1,2023-24,5,3,2,0.2,1.0,5,4,7,0.6,2.2,0,0.0,0.0,7,4,8,0.2857142857142857,0.14285714285714285,3,4,4,3,6,0.5,0.25,0,2,0.4,7,-5,-1,0.5714285714285714,1.1428571428571428,0.75,1.5
2024-02-17,,15.30  VfL Wolfsburg,(0-1)  Borussia Dortmund,1,1,1,2,2023-24,5,10,8,0.8,3.6,5,11,3,0.4,2.8,0,0.0,0.0,3,6,4,0.6666666666666666,0.3333333333333333,1,0,3,8,1,0.3333333333333333,0.6666666666666666,2,0,0.6000000000000001,21,5,-1,2.0,1.3333333333333333,2.6666666666666665,0.3333333333333333
2024-02-17,,TSG 1899 Hoffenheim,(0-0)  1. FC Union Berlin,0,1,0,1,2023-24,5,10,10,1.0,4.0,5,2,4,0.2,1.2,0,0.0,0.0,5,10,10,1.0,0.2,0,0,2,0,2,0.0,0.0,0,2,0.6,12,6,8,2.0,2.0,0.0,1.0
2024-02-17,,1. FC Heidenheim 1846,(0-1)  Bayer 04 Leverkusen,1,2,1,3,2023-24,5,10,8,0.8,3.6,5,13,4,0.4,3.4,0,0.0,0.0,5,10,8,0.8,0.6,1,0,2,5,0,0.0,1.0,2,0,0.6000000000000001,23,4,-3,2.0,1.6,2.5,0.0
2024-02-18,,15.30  SC Freiburg,(2-2)  Eintracht Frankfurt,3,3,1,6,2023-24,5,10,2,0.4,2.4,2,5,5,1.0,5.0,0,0.0,0.0,2,3,0,0.0,1.0,2,0,0,0,0,0.0,0.0,0,0,0.7,15,-3,5,1.5,0.0,,
2024-02-18,,17.30  VfL Bochum 1848,(2-1)  FC Bayern München,3,2,1,5,2023-24,5,5,14,0.6,3.8,3,3,9,1.0,4.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8,8,5,2,,,,
2024-02-23,,20.30  Bayer 04 Leverkusen,(1-1)  1. FSV Mainz 05,2,1,1,3,2023-24,3,9,1,0.3333333333333333,3.3333333333333335,5,8,6,1.0,2.8,0,0.0,0.0,1,4,0,0.0,1.0,1,0,2,3,3,1.0,0.0,0,0,0.6666666666666666,17,-5,1,4.0,0.0,1.5,1.5
2024-02-24,,15.30  VfB Stuttgart,(0-0)  1. FC Köln,1,1,1,2,2023-24,5,8,5,1.0,2.6,5,2,6,0.2,1.6,0,0.0,0.0,2,4,2,1.0,0.5,0,0,5,2,6,0.2,0.2,1,3,0.6,10,-1,6,2.0,1.0,0.4,1.2
2024-02-24,,1. FC Union Berlin,(2-1)  1. FC Heidenheim 1846,2,2,1,4,2023-24,5,2,6,0.2,1.6,1,1,2,1.0,3.0,0,0.0,0.0,5,2,6,0.2,0.2,2,3,1,1,2,1.0,0.0,0,0,0.6,3,4,1,0.4,1.2,1.0,2.0
2024-02-24,,SV Werder Bremen,(1-1)  SV Darmstadt 98,1,1,1,2,2023-24,5,8,6,0.4,2.8,2,2,6,1.0,4.0,0,0.0,0.0,6,12,6,0.3333333333333333,0.6666666666666666,3,1,2,2,6,1.0,0.0,0,0,0.7,10,0,6,2.0,1.0,1.0,3.0
2024-02-24,,15.40  Borussia Mönchengladbach,(2-0)  VfL Bochum 1848,5,2,1,7,2023-24,0,0,0,0.0,0.0,5,1,19,0.2,4.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,8,0.5,0.0,0,1,0.1,1,-19,-1,,,0.5,4.0
2024-02-24,,18.30  FC Bayern München,(0-0)  RB Leipzig,2,1,1,3,2023-24,5,10,8,1.0,3.6,5,6,3,0.2,1.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,5,3,0.25,0.5,2,1,0.6,16,5,4,,,1.25,0.75
2024-02-25,,15.30  Eintracht Frankfurt,(1-2)  VfL Wolfsburg,2,2,1,4,2023-24,5,6,6,0.8,2.4,3,6,6,1.0,4.0,0,0.0,0.0,2,4,4,1.0,0.0,0,0,1,2,3,1.0,0.0,0,0,0.9,12,0,0,2.0,2.0,2.0,3.0
2024-02-25,,17.30  Borussia Dortmund,(2-1)  TSG 1899 Hoffenheim,2,3,1,5,2023-24,5,20,2,0.4,4.4,1,1,4,1.0,5.0,0,0.0,0.0,1,3,1,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.7,21,-2,19,3.0,1.0,,
2024-02-25,,19.30  FC Augsburg,(0-1)  SC Freiburg,2,1,1,3,2023-24,1,2,1,1.0,3.0,5,8,5,0.4,2.6,0,0.0,0.0,1,2,1,1.0,1.0,0,0,1,2,3,1.0,0.0,0,0,0.7,10,-4,-6,2.0,1.0,2.0,3.0
2024-03-01,,20.30  SC Freiburg,(1-1)  FC Bayern München,2,2,1,4,2023-24,3,4,3,0.3333333333333333,2.3333333333333335,5,7,8,1.0,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.6666666666666666,11,-5,-3,,,,
2024-03-02,,18.30  VfL Wolfsburg,(0-1)  VfB Stuttgart,2,3,1,5,2023-24,2,2,2,0.0,2.0,5,10,10,0.8,4.0,1,0.0,2.0,0,0,0,0.0,0.0,0,0,3,6,6,0.6666666666666666,0.6666666666666666,1,0,0.4,12,-8,-8,,,2.0,2.0
2024-03-02,,SV Darmstadt 98,(0-5)  FC Augsburg,0,6,0,6,2023-24,5,3,5,0.4,1.6,0,0,0,0.0,0.0,0,0.0,0.0,7,5,12,0.5714285714285714,0.0,2,3,0,0,0,0.0,0.0,0,0,0.2,3,5,3,0.7142857142857143,1.7142857142857142,,
2024-03-02,,1. FSV Mainz 05,(1-0)  Borussia Mönchengladbach,1,1,1,2,2023-24,5,2,2,0.2,0.8,5,3,14,0.6,3.4,0,0.0,0.0,8,5,8,0.25,0.25,4,4,3,2,8,0.6666666666666666,0.0,0,1,0.4,5,-12,-1,0.625,1.0,0.6666666666666666,2.6666666666666665
2024-03-02,,VfL Bochum 1848,(1-1)  RB Leipzig,1,4,1,5,2023-24,5,8,2,0.4,2.0,5,8,8,1.0,3.2,0,0.0,0.0,8,10,6,0.5,0.375,4,2,2,5,4,1.0,0.5,0,0,0.7,16,-6,0,1.25,0.75,2.5,2.0
2024-03-02,,15.30  1. FC Union Berlin,(0-1)  Borussia Dortmund,0,2,0,2,2023-24,5,10,5,0.4,3.0,5,11,4,0.6,3.0,0,0.0,0.0,4,8,5,0.5,0.75,1,1,4,9,2,0.5,0.5,2,0,0.5,21,1,-1,2.0,1.25,2.25,0.5
2024-03-02,,1. FC Heidenheim 1846,(0-1)  Eintracht Frankfurt,1,2,1,3,2023-24,5,9,7,0.8,3.2,5,11,5,0.8,3.2,0,0.0,0.0,6,11,10,0.8333333333333334,0.5,1,0,2,3,2,0.5,0.5,1,0,0.8,20,2,-2,1.8333333333333333,1.6666666666666667,1.5,1.0
2024-03-03,,15.30  1. FC Köln,(0-1)  Bayer 04 Leverkusen,0,2,0,2,2023-24,5,6,8,0.4,2.8,5,12,5,0.6,3.4,0,0.0,0.0,2,3,5,0.5,0.5,0,1,3,7,1,0.3333333333333333,1.0,2,0,0.5,18,3,-6,1.5,2.5,2.3333333333333335,0.3333333333333333
2024-03-03,,17.30  TSG 1899 Hoffenheim,(2-0)  SV Werder Bremen,2,1,1,3,2023-24,3,4,2,0.6666666666666666,2.0,4,4,14,0.5,4.5,0,0.0,0.0,2,2,2,1.0,0.0,0,0,2,4,8,1.0,0.0,0,0,0.5833333333333333,8,-12,0,1.0,1.0,2.0,4.0
2024-03-08,,20.30  VfB Stuttgart,(1-0)  1. FC Union Berlin,2,0,0,2,2023-24,5,9,6,0.8,3.0,5,1,13,0.2,2.8,0,0.0,0.0,1,3,1,1.0,1.0,0,0,4,0,11,0.0,0.0,0,4,0.5,10,-7,8,3.0,1.0,0.0,2.75
2024-03-09,,18.30  SV Werder Bremen,(0-2)  Borussia Dortmund,1,2,1,3,2023-24,5,8,8,1.0,3.2,5,16,5,0.6,4.2,0,0.0,0.0,3,5,5,1.0,0.3333333333333333,0,0,0,0,0,0.0,0.0,0,0,0.8,24,3,-8,1.6666666666666667,1.6666666666666667,,
2024-03-09,,RB Leipzig,(1-0)  SV Darmstadt 98,2,0,0,2,2023-24,5,8,7,0.4,3.0,2,2,4,0.5,3.0,0,0.0,0.0,1,0,0,0.0,0.0,1,1,2,2,4,0.5,0.0,0,1,0.45,10,3,6,0.0,0.0,1.0,2.0
2024-03-09,,FC Augsburg,(1-0)  1. FC Heidenheim 1846,1,0,0,1,2023-24,5,6,7,0.8,2.6,3,2,7,0.6666666666666666,3.0,0,0.0,0.0,8,14,14,0.875,0.25,0,1,3,2,7,0.6666666666666666,0.0,0,1,0.7333333333333334,8,0,4,1.75,1.75,0.6666666666666666,2.3333333333333335
2024-03-09,,15.30  FC Bayern München,(3-1)  1. FSV Mainz 05,8,1,1,9,2023-24,5,21,3,0.2,4.8,1,2,6,1.0,8.0,0,0.0,0.0,4,19,3,0.25,0.75,2,1,0,0,0,0.0,0.0,0,0,0.6,23,-3,19,4.75,0.75,,
2024-03-09,,Borussia Mönchengladbach,(1-1)  1. FC Köln,3,3,1,6,2023-24,5,4,3,0.4,1.4,5,8,8,1.0,3.2,0,0.0,0.0,5,4,3,0.4,0.4,2,3,2,2,3,1.0,0.0,0,0,0.7,12,-5,-4,0.8,0.6,1.0,1.5
2024-03-10,,15.30  VfL Bochum 1848,(0-1)  SC Freiburg,1,2,1,3,2023-24,5,11,8,0.8,3.8,5,8,7,0.6,3.0,1,0.0,2.0,1,1,1,1.0,0.0,0,0,2,3,5,1.0,0.0,0,0,0.7,19,1,3,1.0,1.0,1.5,2.5
2024-03-10,,17.30  Eintracht Frankfurt,(1-1)  TSG 1899 Hoffenheim,3,1,1,4,2023-24,4,7,4,0.5,2.75,5,6,10,1.0,3.2,0,0.0,0.0,2,1,0,0.0,0.5,2,1,1,1,3,1.0,0.0,0,0,0.75,13,-6,1,0.5,0.0,1.0,3.0
2024-03-10,,19.30  Bayer 04 Leverkusen,(1-0)  VfL Wolfsburg,2,0,0,2,2023-24,3,4,6,0.6666666666666666,3.3333333333333335,5,1,10,0.2,2.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,1,0.0,0.0,0,1,0.43333333333333335,5,-4,3,,,0.0,1.0
2024-03-15,,20.30  1. FC Köln,(1-1)  RB Leipzig,1,5,1,6,2023-24,5,5,8,0.2,2.6,5,11,8,1.0,3.8,0,0.0,0.0,2,0,2,0.0,0.0,0,2,3,9,5,1.0,0.6666666666666666,0,0,0.6,16,0,-6,0.0,1.0,3.0,1.6666666666666667
2024-03-16,,VfL Wolfsburg,(1-1)  FC Augsburg,1,3,1,4,2023-24,5,5,7,0.8,2.4,5,7,9,1.0,3.2,0,0.0,0.0,7,9,8,0.7142857142857143,0.42857142857142855,1,1,1,1,1,1.0,0.0,0,0,0.9,12,-2,-2,1.2857142857142858,1.1428571428571428,1.0,1.0
2024-03-16,,18.30  TSG 1899 Hoffenheim,(0-2)  VfB Stuttgart,0,3,0,3,2023-24,1,3,4,1.0,7.0,1,4,1,1.0,5.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,7,3,-1,,,,
2024-03-16,,1. FSV Mainz 05,(1-0)  VfL Bochum 1848,2,0,0,2,2023-24,5,3,3,0.4,1.2,5,2,11,0.4,2.6,0,0.0,0.0,9,6,9,0.3333333333333333,0.2222222222222222,4,4,0,0,0,0.0,0.0,0,0,0.4,5,-8,1,0.6666666666666666,1.0,,
2024-03-16,,1. FC Union Berlin,(0-0)  SV Werder Bremen,2,1,1,3,2023-24,5,4,6,0.4,2.0,5,3,3,0.2,1.2,2,0.5,2.5,6,4,8,0.3333333333333333,0.16666666666666666,2,3,5,3,3,0.2,0.4,2,2,0.30000000000000004,7,3,1,0.6666666666666666,1.3333333333333333,0.6,0.6
2024-03-16,,1. FC Heidenheim 1846,(0-1)  Borussia Mönchengladbach,1,1,1,2,2023-24,5,9,9,1.0,3.6,5,5,7,1.0,2.4,0,0.0,0.0,7,12,12,0.8571428571428571,0.42857142857142855,1,0,1,1,2,1.0,0.0,0,0,1.0,14,2,4,1.7142857142857142,1.7142857142857142,1.0,2.0
2024-03-16,,15.30  SV Darmstadt 98,(1-2)  FC Bayern München,2,5,1,7,2023-24,2,4,4,0.5,4.0,5,13,7,1.0,4.0,0,0.0,0.0,2,4,4,0.5,0.5,0,1,2,5,2,1.0,1.0,0,0,0.75,17,-3,-9,2.0,2.0,2.5,1.0
2024-03-17,,15.30  SC Freiburg,(1-2)  Bayer 04 Leverkusen,2,3,1,5,2023-24,5,12,4,0.4,3.2,4,15,5,1.0,5.0,1,1.0,6.0,3,6,3,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0.0,0.0,0,0,0.7,27,-1,-3,2.0,1.0,,
2024-03-17,,17.30  Borussia Dortmund,(1-1)  Eintracht Frankfurt,3,1,1,4,2023-24,5,16,5,0.6,4.2,5,11,8,1.0,3.8,0,0.0,0.0,2,5,4,1.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0.8,27,-3,5,2.5,2.0,,
2024-03-30,,15.30  Eintracht Frankfurt,1. FC Union Berlin,0,0,0,0,2023-24,5,8,8,1.0,3.2,5,6,4,0.6,2.0,0,0.0,0.0,3,6,6,1.0,0.0,0,0,7,6,9,0.42857142857142855,0.2857142857142857,2,3,0.8,14,4,2,2.0,2.0,0.8571428571428571,1.2857142857142858
2024-03-30,,Borussia Mönchengladbach,(0-1)  SC Freiburg,0,3,0,3,2023-24,5,7,5,0.6,2.4,5,8,8,0.8,3.2,0,0.0,0.0,6,7,6,0.5,0.3333333333333333,2,3,3,5,6,1.0,0.3333333333333333,0,0,0.7,15,-3,-1,1.1666666666666667,1.0,1.6666666666666667,2.0
